"0","# Simple heat vulnerability index"
"0","(deso_hvi <- deso %>%"
"0","    # Start from DeSo and create new variables"
"0","  mutate("
"0","    # Sums the three age groups to get the total population in each area"
"0","    total_pop     = kids_0_19 + working_20_64 + elderly_65p,"
"0","    # Share of elderly people"
"0","    elderly_share = ifelse(total_pop > 0, elderly_65p / total_pop, NA_real_),"
"0","    # Exposure index: combination of intensity + extent"
"0","    # Here we assume that heat intensity and hot-area extent matter equally"
"0","    # lst_p95 = how intense the heat is"
"0","    # hot_percent_cov = how much of the area is hot"
"0","    E = as.numeric(scale(lst_p95)[,1] + scale(hot_percent_cov)[,1]),"
"0","    # Sensitivity: elderly share"
"0","    S = as.numeric(scale(elderly_share)[,1]),"
"0","    # HVI"
"0","    HVI = as.numeric(scale(E)[,1] + scale(S)[,1])))"
"1","Simple feature collection with 159 features and 40 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 616093.9 ymin: 6623922 xmax: 693651.4 ymax: 6674734"
"1","
"
"1","Projected CRS: SWEREF99 TM
"
"1","First 10 features:
"
"1","  "
"1"," objectid"
"1","                      objektidentitet"
"1","   desokod"
"1"," regsokod"
"1"," lanskod"
"1"," kommunkod"
"1"," kommunnamn"
"1"," version"
"1","  Tid"
"1","
1 "
"1","     2942"
"1"," a1910296-a0c0-422d-884f-8725e834b52f"
"1"," 0380C1030"
"1"," 0380R028"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
2 "
"1","     2943"
"1"," fa95e902-180c-4eb1-b178-c31eb9759076"
"1"," 0380C1300"
"1"," 0380R022"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
3 "
"1","     2038"
"1"," 15cbb797-51dd-44b8-ac8d-26fbc3bbf9bf"
"1"," 0380C1213"
"1"," 0380R003"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
4 "
"1","     2081"
"1"," 7e8b9f28-6a1a-455b-99bc-756761f94305"
"1"," 0380C1600"
"1"," 0380R039"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
5 "
"1","     2082"
"1"," b7f8921b-492d-4ece-a93c-f8fe7217e93e"
"1"," 0380C1650"
"1"," 0380R005"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
6 "
"1","     2083"
"1"," 192cd4c1-acee-4f74-85e7-fc591d0a6edc"
"1"," 0380C1610"
"1"," 0380R034"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
7 "
"1","     2895"
"1"," 142f18b8-4f3f-4e7f-83fd-867f8e8faf5f"
"1"," 0380C1320"
"1"," 0380R054"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
8 "
"1","     2965"
"1"," 65770ad6-d488-45f2-b36d-1f18680bb057"
"1"," 0380C1510"
"1"," 0380R056"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
9 "
"1","     3154"
"1"," 91fc9040-a595-4be4-8212-2245bfd12959"
"1"," 0380C1700"
"1"," 0380R056"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
10"
"1","     3155"
"1"," ebbbcf77-b17f-4f3d-afc8-1aa5941a141c"
"1"," 0380C1760"
"1"," 0380R038"
"1","      03"
"1","      0380"
"1","    Uppsala"
"1"," 2025_v1"
"1"," 2024"
"1","
"
"1","  "
"1"," pop_0_4"
"1"," pop_5_9"
"1"," pop_10_14"
"1"," pop_15_19"
"1"," pop_20_24"
"1"," pop_25_29"
"1"," pop_30_34"
"1"," pop_35_39"
"1"," pop_40_44"
"1"," pop_45_49"
"1"," pop_50_54"
"1","
1 "
"1","      85"
"1","     128"
"1","       157"
"1","       132"
"1","        83"
"1","        39"
"1","        54"
"1","       105"
"1","       112"
"1","       130"
"1","       126"
"1","
2 "
"1","      45"
"1","      33"
"1","        35"
"1","        45"
"1","       144"
"1","       121"
"1","       119"
"1","        87"
"1","        64"
"1","        44"
"1","        56"
"1","
3 "
"1","      49"
"1","      45"
"1","        36"
"1","        70"
"1","       395"
"1","       157"
"1","       113"
"1","        94"
"1","        59"
"1","        64"
"1","        51"
"1","
4 "
"1","      77"
"1","      45"
"1","        46"
"1","        44"
"1","       124"
"1","       186"
"1","       206"
"1","       108"
"1","        79"
"1","        78"
"1","        64"
"1","
5 "
"1","      30"
"1","      28"
"1","        25"
"1","        30"
"1","       186"
"1","        97"
"1","        95"
"1","        55"
"1","        38"
"1","        30"
"1","        40"
"1","
6 "
"1","      53"
"1","      35"
"1","        30"
"1","        37"
"1","       143"
"1","       185"
"1","       143"
"1","        74"
"1","        63"
"1","        52"
"1","        62"
"1","
7 "
"1","      60"
"1","      63"
"1","        76"
"1","        77"
"1","       234"
"1","       205"
"1","       116"
"1","       101"
"1","        99"
"1","        76"
"1","       105"
"1","
8 "
"1","      51"
"1","      38"
"1","        40"
"1","        70"
"1","       119"
"1","       142"
"1","       112"
"1","        79"
"1","        58"
"1","        61"
"1","        83"
"1","
9 "
"1","      39"
"1","      43"
"1","        82"
"1","        93"
"1","       109"
"1","        90"
"1","       103"
"1","        75"
"1","        69"
"1","        80"
"1","       102"
"1","
10"
"1","      59"
"1","      46"
"1","        44"
"1","        45"
"1","       151"
"1","       206"
"1","       215"
"1","       120"
"1","       112"
"1","        98"
"1","        92"
"1","
"
"1","  "
"1"," pop_55_59"
"1"," pop_60_64"
"1"," pop_65_69"
"1"," pop_70_74"
"1"," pop_75_79"
"1"," pop_80p"
"1","                           geom"
"1"," kids_0_19"
"1","
1 "
"1","       129"
"1","       103"
"1","        72"
"1","        72"
"1","        76"
"1","      69"
"1"," POLYGON ((648801.2 6632014,..."
"1","       502"
"1","
2 "
"1","        47"
"1","        43"
"1","        51"
"1","        52"
"1","        47"
"1","      66"
"1"," POLYGON ((648538.3 6637004,..."
"1","       158"
"1","
3 "
"1","        59"
"1","        43"
"1","        39"
"1","        27"
"1","        33"
"1","      37"
"1"," POLYGON ((649170.3 6635661,..."
"1","       200"
"1","
4 "
"1","        88"
"1","        81"
"1","        56"
"1","        73"
"1","        44"
"1","      59"
"1"," POLYGON ((648247.3 6639045,..."
"1","       212"
"1","
5 "
"1","        81"
"1","        54"
"1","        74"
"1","        93"
"1","       108"
"1","     174"
"1"," POLYGON ((646941.4 6639062,..."
"1","       113"
"1","
6 "
"1","        74"
"1","        56"
"1","        48"
"1","        54"
"1","        71"
"1","      84"
"1"," POLYGON ((647931.4 6638936,..."
"1","       155"
"1","
7 "
"1","        77"
"1","        83"
"1","        67"
"1","        60"
"1","        60"
"1","      52"
"1"," POLYGON ((646271.3 6637047,..."
"1","       276"
"1","
8 "
"1","        64"
"1","        55"
"1","        50"
"1","        50"
"1","        45"
"1","      40"
"1"," POLYGON ((649222.1 6639114,..."
"1","       199"
"1","
9 "
"1","       107"
"1","        83"
"1","        84"
"1","        75"
"1","        54"
"1","      50"
"1"," POLYGON ((649192.3 6639454,..."
"1","       257"
"1","
10"
"1","       130"
"1","       106"
"1","       119"
"1","       114"
"1","       145"
"1","     180"
"1"," POLYGON ((647875.3 6639423,..."
"1","       194"
"1","
"
"1","  "
"1"," working_20_64"
"1"," elderly_65p"
"1","  lst_p95"
"1"," lst_mean_hot"
"1"," hot_area_m2"
"1"," covered_area_m2"
"1"," hot_frac_cov"
"1"," hot_percent_cov"
"1","
1 "
"1","           881"
"1","         289"
"1"," 31.14919"
"1","     30.69300"
"1","    311745.8"
"1","        762672.8"
"1","    0.4087543"
"1","           40.88"
"1","
2 "
"1","           725"
"1","         216"
"1"," 31.66615"
"1","     30.90723"
"1","    432096.8"
"1","       1228088.0"
"1","    0.3518451"
"1","           35.18"
"1","
3 "
"1","          1035"
"1","         136"
"1"," 30.79684"
"1","     30.50222"
"1","    844336.3"
"1","       3001672.4"
"1","    0.2812886"
"1","           28.13"
"1","
4 "
"1","          1014"
"1","         232"
"1"," 33.16522"
"1","     31.14900"
"1","    192761.5"
"1","        225486.3"
"1","    0.8548698"
"1","           85.49"
"1","
5 "
"1","           676"
"1","         449"
"1"," 32.57799"
"1","     31.97854"
"1","    125944.4"
"1","        129251.4"
"1","    0.9744139"
"1","           97.44"
"1","
6 "
"1","           852"
"1","         257"
"1"," 33.16502"
"1","     32.24499"
"1","    202508.1"
"1","        202508.1"
"1","    1.0000000"
"1","          100.00"
"1","
7 "
"1","          1096"
"1","         239"
"1"," 31.72711"
"1","     31.00494"
"1","    115284.4"
"1","        434416.2"
"1","    0.2653778"
"1","           26.54"
"1","
8 "
"1","           773"
"1","         185"
"1"," 33.92287"
"1","     32.63708"
"1","   2269893.2"
"1","       2702135.5"
"1","    0.8400368"
"1","           84.00"
"1","
9 "
"1","           818"
"1","         263"
"1"," 32.88170"
"1","     31.30961"
"1","    216070.1"
"1","        536029.4"
"1","    0.4030937"
"1","           40.31"
"1","
10"
"1","          1230"
"1","         558"
"1"," 32.79001"
"1","     31.48407"
"1","    154085.6"
"1","        179634.4"
"1","    0.8577731"
"1","           85.78"
"1","
"
"1","  "
"1"," total_pop"
"1"," elderly_share"
"1","          E"
"1","          S"
"1","        HVI"
"1","
1 "
"1","      1672"
"1","    0.17284689"
"1"," -0.2948110"
"1"," -0.1063285"
"1"," -0.2612117"
"1","
2 "
"1","      1099"
"1","    0.19654231"
"1"," -0.1641516"
"1","  0.1975689"
"1","  0.1113295"
"1","
3 "
"1","      1371"
"1","    0.09919767"
"1"," -0.8587484"
"1"," -1.0508911"
"1"," -1.5020469"
"1","
4 "
"1","      1458"
"1","    0.15912209"
"1","  2.1227908"
"1"," -0.2823512"
"1","  0.8328874"
"1","
5 "
"1","      1238"
"1","    0.36268174"
"1","  2.1306831"
"1","  2.3283328"
"1","  3.4477178"
"1","
6 "
"1","      1264"
"1","    0.20332278"
"1","  2.5369047"
"1","  0.2845296"
"1","  1.6173289"
"1","
7 "
"1","      1611"
"1","    0.14835506"
"1"," -0.3762066"
"1"," -0.4204400"
"1"," -0.6180855"
"1","
8 "
"1","      1157"
"1","    0.15989628"
"1","  2.5102247"
"1"," -0.2724220"
"1","  1.0463606"
"1","
9 "
"1","      1338"
"1","    0.19656203"
"1","  0.6721197"
"1","  0.1978219"
"1","  0.5509296"
"1","
10"
"1","      1982"
"1","    0.28153380"
"1","  1.9181398"
"1","  1.2875979"
"1","  2.2953203"
"1","
"
