"0","pred <- rast(""predicted_highres.tif"")"
"0","pred"
"1","class       :"
"1"," "
"1","SpatRaster"
"1"," "
"1","
"
"1","size        : "
"1",""
"1","246"
"1",""
"1",", "
"1",""
"1","398"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (nrow, ncol, nlyr)
"
"1","resolution  : "
"1",""
"1","250"
"1",""
"1",", "
"1",""
"1","250"
"1",""
"1","  (x, y)
"
"1","extent      : "
"1",""
"1","597853.1"
"1",""
"1",", "
"1",""
"1","697353.1"
"1",""
"1",", "
"1",""
"1","6616354"
"1",""
"1",", "
"1",""
"1","6677854"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","SWEREF99 TM (EPSG:3006)"
"1"," "
"1","
"
"1","source      :"
"1"," "
"1","predicted_highres.tif"
"1"," "
"1","
"
"1","name        :"
"1"," "
"1","prediction"
"1"," "
"1","
"
